Satisfactory,Iron Thoughput,Copper Throughput,Limestone Throughput,Caterium Throughput,Coal Throughput,Crude Oil Throughput,Sulfur Throughput,Bauxite Throughput,Raw Quartz Throughput,S.A.M Ore Throughput,Total Max Power,Max Items  
0,6360,2670,4620,0,0,0,0,0,0,0,,15604
1,6360,2670,4620,900,0,0,630,0,870,669,,18092
1.25,6840,2865,4830,900,0,0,705,0,915,780,,19479.5
1.5,7320,3060,5040,900,0,0,580,0,960,900,,20584.5
1.75,7320,3060,5040,900,0,0,580,0,960,900,,20464.5
2,8730,3390,6240,1320,0,0,810,0,1230,780,,24350
2.25,"11,010",4365,7740,1560,0,0,1035,0,1485,1050,,"30,830"
2.5,"12,720",5340,9240,1800,0,0,1260,0,1740,1320,,"36,695"
2.75,"13,200",5535,9450,1800,0,0,1335,0,1785,1440,,"37,603"
3,9210,3690,6930,1500,4230,0,1080,0,1350,1020,,31210
3.25,11055,4755,8655,1770,5385,0,1320,0,1605,1350,,38984
3.5,12900,5820,10380,2040,6540,0,1560,0,1860,1680,,46315
3.75,13485,5535,9450,1800,6285,0,1335,0,1785,1440,,45877
4,18420,7380,13860,3000,8460,0,2160,0,2700,2040,,64785
4.25,22110,9510,17310,3540,10770,0,2640,0,3210,2700,,81523
4.5,25800,11640,20760,4080,13080,0,3120,0,3720,3360,,98265
4.75,26970,12030,21210,4080,13530,0,3300,0,3810,3660,,100677.9
5,18420,7380,13860,3000,8460,3960,2160,0,2700,2040,,70305
5.25,28710,11070,20790,4500,12690,4980,3240,0,4050,3060,,106250.94
5.5,36840,14760,27720,6000,16920,6000,4320,0,5400,4080,,140332.5
5.75,40530,16890,31170,6540,19230,7020,4800,0,5910,4740,,156769.22
6,18420,7380,13860,3000,8460,3960,2160,0,2700,2040,,70305
6.25,28710,11070,20790,4500,12690,5940,3240,0,4050,3060,,107437.9
6.5,36840,14760,27720,6000,16920,7920,4320,0,5400,4080,,142732.5
6.75,40530,16890,31170,6540,19230,9900,4800,0,5910,4740,,160403.7
7,18420,7380,13860,3000,8460,3960,2160,2460,2700,2040,,73020
7.25,28710,11070,20790,4500,12690,5940,3240,3690,4050,3060,,111563.1
7.5,36840,14760,27720,6000,16920,7920,4320,5280,5400,4080,,149010
7.75,46050,18450,34650,7500,21150,9900,5400,6150,6750,5100,,181398.9
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
